,X,Y,Z,val,type
51,1.111111111,5.555555556,1.100536402,0,conformable
52,2.222222222,5.555555556,1.070572086,0,conformable
53,3.333333333,5.555555556,1.043030165,0,conformable
54,4.444444444,5.555555556,2.119560706,0,conformable
55,5.555555556,5.555555556,3.007282554,0,conformable
56,6.666666667,5.555555556,4.143108667,0,conformable
57,7.777777778,5.555555556,4.194931516,0,conformable
58,8.888888889,5.555555556,4.158150211,0,conformable
59,10,5.555555556,4.154282365,0,conformable
60,0,6.666666667,1.189931435,0,conformable
61,1.111111111,6.666666667,1.18914826,0,conformable
62,2.222222222,6.666666667,1.18841459,0,conformable
63,3.333333333,6.666666667,1.057165866,0,conformable
64,4.444444444,6.666666667,2.033467917,0,conformable
65,5.555555556,6.666666667,3.018370399,0,conformable
66,6.666666667,6.666666667,4.030494224,0,conformable
67,7.777777778,6.666666667,4.127518249,0,conformable
68,8.888888889,6.666666667,4.042635791,0,conformable
69,10,6.666666667,4.183548892,0,conformable
70,0,7.777777778,1.141176005,0,conformable
71,1.111111111,7.777777778,1.165953401,0,conformable
72,2.222222222,7.777777778,1.063441728,0,conformable
73,3.333333333,7.777777778,1.082902364,0,conformable
74,4.444444444,7.777777778,2.161143921,0,conformable
75,5.555555556,7.777777778,3.15608644,0,conformable
76,6.666666667,7.777777778,4.062554592,0,conformable
77,7.777777778,7.777777778,4.093946606,0,conformable
78,8.888888889,7.777777778,4.121899383,0,conformable
79,10,7.777777778,4.082377019,0,conformable
80,0,8.888888889,1.011726699,0,conformable
81,1.111111111,8.888888889,1.056904986,0,conformable
82,2.222222222,8.888888889,1.183319919,0,conformable
83,3.333333333,8.888888889,1.104964992,0,conformable
84,4.444444444,8.888888889,2.058036063,0,conformable
85,5.555555556,8.888888889,3.149729117,0,conformable
86,6.666666667,8.888888889,4.122389049,0,conformable
87,7.777777778,8.888888889,4.050711609,0,conformable
88,8.888888889,8.888888889,4.116598451,0,conformable
89,10,8.888888889,4.131429285,0,conformable
90,0,10,1.145741988,0,conformable
91,1.111111111,10,1.046197037,0,conformable
92,2.222222222,10,1.089408563,0,conformable
93,3.333333333,10,1.057022003,0,conformable
94,4.444444444,10,2.010252557,0,conformable
95,5.555555556,10,3.188544473,0,conformable
96,6.666666667,10,4.024855202,0,conformable
97,7.777777778,10,4.167699164,0,conformable
98,8.888888889,10,4.032495338,0,conformable
99,10,10,4.002422499,0,conformable
100,0,0,5.016942677,1,conformable
101,1.111111111,0,5.195506634,1,conformable
102,2.222222222,0,5.019180764,1,conformable
103,3.333333333,0,5.048795773,1,conformable
104,4.444444444,0,6.088244464,1,conformable
105,5.555555556,0,7.098400635,1,conformable
106,6.666666667,0,8.190120787,1,conformable
107,7.777777778,0,8.060876032,1,conformable
108,8.888888889,0,8.099236,1,conformable
109,10,0,8.004199211,1,conformable
110,0,1.111111111,5.114556007,1,conformable
111,1.111111111,1.111111111,5.176160405,1,conformable
112,2.222222222,1.111111111,5.057068383,1,conformable
113,3.333333333,1.111111111,5.068565495,1,conformable
114,4.444444444,1.111111111,6.024833069,1,conformable
115,5.555555556,1.111111111,7.095957554,1,conformable
116,6.666666667,1.111111111,8.069364908,1,conformable
117,7.777777778,1.111111111,8.109024492,1,conformable
118,8.888888889,1.111111111,8.170231739,1,conformable
119,10,1.111111111,8.099192237,1,conformable
120,0,2.222222222,5.168788668,1,conformable
121,1.111111111,2.222222222,5.149751429,1,conformable
122,2.222222222,2.222222222,5.080099084,1,conformable
123,3.333333333,2.222222222,5.091040274,1,conformable
124,4.444444444,2.222222222,6.047984419,1,conformable
125,5.555555556,2.222222222,7.179062157,1,conformable
126,6.666666667,2.222222222,8.105207653,1,conformable
127,7.777777778,2.222222222,8.009994555,1,conformable
128,8.888888889,2.222222222,8.178774983,1,conformable
129,10,2.222222222,8.157108673,1,conformable
130,0,3.333333333,5.008817292,1,conformable
131,1.111111111,3.333333333,5.173302006,1,conformable
132,2.222222222,3.333333333,5.081724069,1,conformable
133,3.333333333,3.333333333,5.032902226,1,conformable
134,4.444444444,3.333333333,6.003466357,1,conformable
135,5.555555556,3.333333333,7.058929685,1,conformable
136,6.666666667,3.333333333,8.103992604,1,conformable
137,7.777777778,3.333333333,8.077100996,1,conformable
138,8.888888889,3.333333333,8.194223375,1,conformable
139,10,3.333333333,8.17796999,1,conformable
140,0,4.444444444,5.177980145,1,conformable
141,1.111111111,4.444444444,5.033331691,1,conformable
142,2.222222222,4.444444444,5.010833806,1,conformable
143,3.333333333,4.444444444,5.053030401,1,conformable
144,4.444444444,4.444444444,6.138042521,1,conformable
145,5.555555556,4.444444444,7.116559111,1,conformable
146,6.666666667,4.444444444,8.176656179,1,conformable
147,7.777777778,4.444444444,8.091584034,1,conformable
148,8.888888889,4.444444444,8.138579356,1,conformable
149,10,4.444444444,8.155120334,1,conformable
150,0,5.555555556,5.010460082,1,conformable
151,1.111111111,5.555555556,5.043508375,1,conformable
152,2.222222222,5.555555556,5.178508951,1,conformable
153,3.333333333,5.555555556,5.189578465,1,conformable
154,4.444444444,5.555555556,6.063007865,1,conformable
155,5.555555556,5.555555556,7.098692185,1,conformable
156,6.666666667,5.555555556,8.113708573,1,conformable
157,7.777777778,5.555555556,8.046425866,1,conformable
158,8.888888889,5.555555556,8.049155125,1,conformable
159,10,5.555555556,8.152648184,1,conformable
160,0,6.666666667,5.089155457,1,conformable
161,1.111111111,6.666666667,5.070783174,1,conformable
162,2.222222222,6.666666667,5.068074465,1,conformable
163,3.333333333,6.666666667,5.151619171,1,conformable
164,4.444444444,6.666666667,6.137807734,1,conformable
165,5.555555556,6.666666667,7.129229689,1,conformable
166,6.666666667,6.666666667,8.064411998,1,conformable
167,7.777777778,6.666666667,8.004765474,1,conformable
168,8.888888889,6.666666667,8.014807952,1,conformable
169,10,6.666666667,8.000424206,1,conformable
170,0,7.777777778,5.098408653,1,conformable
171,1.111111111,7.777777778,5.064607345,1,conformable
172,2.222222222,7.777777778,5.044933075,1,conformable
173,3.333333333,7.777777778,5.091619339,1,conformable
174,4.444444444,7.777777778,6.196261423,1,conformable
175,5.555555556,7.777777778,7.057171136,1,conformable
176,6.666666667,7.777777778,8.038409104,1,conformable
177,7.777777778,7.777777778,8.10058121,1,conformable
178,8.888888889,7.777777778,8.195413458,1,conformable
179,10,7.777777778,8.178772056,1,conformable
180,0,8.888888889,5.159162632,1,conformable
181,1.111111111,8.888888889,5.11367134,1,conformable
182,2.222222222,8.888888889,5.022285462,1,conformable
183,3.333333333,8.888888889,5.118533212,1,conformable
184,4.444444444,8.888888889,6.099260505,1,conformable
185,5.555555556,8.888888889,7.192759639,1,conformable
186,6.666666667,8.888888889,8.147026025,1,conformable
187,7.777777778,8.888888889,8.158801795,1,conformable
188,8.888888889,8.888888889,8.143928738,1,conformable
189,10,8.888888889,8.040758134,1,conformable
190,0,10,5.160270082,1,conformable
191,1.111111111,10,5.006571483,1,conformable
192,2.222222222,10,5.120980265,1,conformable
193,3.333333333,10,5.189594301,1,conformable
194,4.444444444,10,6.12868869,1,conformable
195,5.555555556,10,7.006879395,1,conformable
196,6.666666667,10,8.099993255,1,conformable
197,7.777777778,10,8.101232826,1,conformable
198,8.888888889,10,8.091325054,1,conformable
199,10,10,8.025599593,1,conformable
